,dataset,date,species,trap,latitude,longitude,wnvpresent,year,month,week,dayofweek,nummosquitos
105095,test,2014-06-05,CULEX RESTUANS,T043,41.857402,-87.694991,,2014,6,23,3,
105096,test,2014-06-05,CULEX PIPIENS,T043,41.857402,-87.694991,,2014,6,23,3,
105102,test,2014-06-05,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,,2014,6,23,3,
105103,test,2014-06-05,CULEX RESTUANS,T047,41.868142,-87.696269,,2014,6,23,3,
105104,test,2014-06-05,CULEX PIPIENS,T047,41.868142,-87.696269,,2014,6,23,3,
105110,test,2014-06-05,CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,,2014,6,23,3,
105111,test,2014-06-05,CULEX RESTUANS,T051,41.846283,-87.656913,,2014,6,23,3,
105112,test,2014-06-05,CULEX PIPIENS,T051,41.846283,-87.656913,,2014,6,23,3,
105118,test,2014-06-05,CULEX PIPIENS/RESTUANS,T085,41.721474,-87.648064,,2014,6,23,3,
105119,test,2014-06-05,CULEX RESTUANS,T085,41.721474,-87.648064,,2014,6,23,3,
105120,test,2014-06-05,CULEX PIPIENS,T085,41.721474,-87.648064,,2014,6,23,3,
105126,test,2014-06-05,CULEX PIPIENS/RESTUANS,T088,41.869107,-87.696293,,2014,6,23,3,
105127,test,2014-06-05,CULEX RESTUANS,T088,41.869107,-87.696293,,2014,6,23,3,
105128,test,2014-06-05,CULEX PIPIENS,T088,41.869107,-87.696293,,2014,6,23,3,
105134,test,2014-06-05,CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,,2014,6,23,3,
105135,test,2014-06-05,CULEX RESTUANS,T161,41.719059,-87.675088,,2014,6,23,3,
105136,test,2014-06-05,CULEX PIPIENS,T161,41.719059,-87.675088,,2014,6,23,3,
105142,test,2014-06-05,CULEX PIPIENS/RESTUANS,T219,41.966987,-87.674677,,2014,6,23,3,
105143,test,2014-06-05,CULEX RESTUANS,T219,41.966987,-87.674677,,2014,6,23,3,
105144,test,2014-06-05,CULEX PIPIENS,T219,41.966987,-87.674677,,2014,6,23,3,
105150,test,2014-06-05,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,,2014,6,23,3,
105151,test,2014-06-05,CULEX RESTUANS,T013,41.923738,-87.785288,,2014,6,23,3,
105152,test,2014-06-05,CULEX PIPIENS,T013,41.923738,-87.785288,,2014,6,23,3,
105158,test,2014-06-05,CULEX PIPIENS/RESTUANS,T014,41.970248,-87.787992,,2014,6,23,3,
105159,test,2014-06-05,CULEX RESTUANS,T014,41.970248,-87.787992,,2014,6,23,3,
105160,test,2014-06-05,CULEX PIPIENS,T014,41.970248,-87.787992,,2014,6,23,3,
105166,test,2014-06-05,CULEX PIPIENS/RESTUANS,T018,42.010412,-87.66214,,2014,6,23,3,
105167,test,2014-06-05,CULEX RESTUANS,T018,42.010412,-87.66214,,2014,6,23,3,
105168,test,2014-06-05,CULEX PIPIENS,T018,42.010412,-87.66214,,2014,6,23,3,
105174,test,2014-06-05,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,,2014,6,23,3,
105175,test,2014-06-05,CULEX RESTUANS,T030,41.89923,-87.716788,,2014,6,23,3,
105176,test,2014-06-05,CULEX PIPIENS,T030,41.89923,-87.716788,,2014,6,23,3,
105182,test,2014-06-05,CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,,2014,6,23,3,
105183,test,2014-06-05,CULEX RESTUANS,T084,41.692555,-87.598865,,2014,6,23,3,
105184,test,2014-06-05,CULEX PIPIENS,T084,41.692555,-87.598865,,2014,6,23,3,
105190,test,2014-06-05,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,,2014,6,23,3,
105191,test,2014-06-05,CULEX RESTUANS,T144,41.94016,-87.794896,,2014,6,23,3,
105192,test,2014-06-05,CULEX PIPIENS,T144,41.94016,-87.794896,,2014,6,23,3,
105198,test,2014-06-05,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.688267,,2014,6,23,3,
105199,test,2014-06-05,CULEX RESTUANS,T160,41.903002,-87.688267,,2014,6,23,3,
105200,test,2014-06-05,CULEX PIPIENS,T160,41.903002,-87.688267,,2014,6,23,3,
105206,test,2014-06-05,CULEX PIPIENS/RESTUANS,T005,41.942114,-87.776385,,2014,6,23,3,
105207,test,2014-06-05,CULEX RESTUANS,T005,41.942114,-87.776385,,2014,6,23,3,
105208,test,2014-06-05,CULEX PIPIENS,T005,41.942114,-87.776385,,2014,6,23,3,
105214,test,2014-06-05,CULEX PIPIENS/RESTUANS,T017,41.960616,-87.777189,,2014,6,23,3,
105215,test,2014-06-05,CULEX RESTUANS,T017,41.960616,-87.777189,,2014,6,23,3,
105216,test,2014-06-05,CULEX PIPIENS,T017,41.960616,-87.777189,,2014,6,23,3,
105222,test,2014-06-05,CULEX PIPIENS/RESTUANS,T044,41.883284,-87.705085,,2014,6,23,3,
105223,test,2014-06-05,CULEX RESTUANS,T044,41.883284,-87.705085,,2014,6,23,3,
105224,test,2014-06-05,CULEX PIPIENS,T044,41.883284,-87.705085,,2014,6,23,3,
105230,test,2014-06-05,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.703736,,2014,6,23,3,
105231,test,2014-06-05,CULEX RESTUANS,T095,41.704336,-87.703736,,2014,6,23,3,
105232,test,2014-06-05,CULEX PIPIENS,T095,41.704336,-87.703736,,2014,6,23,3,
105238,test,2014-06-05,CULEX PIPIENS/RESTUANS,T004,41.962728,-87.748367,,2014,6,23,3,
105239,test,2014-06-05,CULEX RESTUANS,T004,41.962728,-87.748367,,2014,6,23,3,
105240,test,2014-06-05,CULEX PIPIENS,T004,41.962728,-87.748367,,2014,6,23,3,
105246,test,2014-06-05,CULEX PIPIENS/RESTUANS,T035,41.836644,-87.677737,,2014,6,23,3,
105247,test,2014-06-05,CULEX RESTUANS,T035,41.836644,-87.677737,,2014,6,23,3,
105248,test,2014-06-05,CULEX PIPIENS,T035,41.836644,-87.677737,,2014,6,23,3,
105254,test,2014-06-05,CULEX PIPIENS/RESTUANS,T036,41.837085,-87.729384,,2014,6,23,3,
105255,test,2014-06-05,CULEX RESTUANS,T036,41.837085,-87.729384,,2014,6,23,3,
105256,test,2014-06-05,CULEX PIPIENS,T036,41.837085,-87.729384,,2014,6,23,3,
105262,test,2014-06-05,CULEX PIPIENS/RESTUANS,T039,41.911824,-87.726737,,2014,6,23,3,
105263,test,2014-06-05,CULEX RESTUANS,T039,41.911824,-87.726737,,2014,6,23,3,
105264,test,2014-06-05,CULEX PIPIENS,T039,41.911824,-87.726737,,2014,6,23,3,
105270,test,2014-06-05,CULEX PIPIENS/RESTUANS,T060,41.823065,-87.678378,,2014,6,23,3,
105271,test,2014-06-05,CULEX RESTUANS,T060,41.823065,-87.678378,,2014,6,23,3,
105272,test,2014-06-05,CULEX PIPIENS,T060,41.823065,-87.678378,,2014,6,23,3,
105278,test,2014-06-05,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,,2014,6,23,3,
105279,test,2014-06-05,CULEX RESTUANS,T061,41.801179,-87.679447,,2014,6,23,3,
105280,test,2014-06-05,CULEX PIPIENS,T061,41.801179,-87.679447,,2014,6,23,3,
105286,test,2014-06-05,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188,,2014,6,23,3,
105287,test,2014-06-05,CULEX RESTUANS,T062,41.800737,-87.71188,,2014,6,23,3,
105288,test,2014-06-05,CULEX PIPIENS,T062,41.800737,-87.71188,,2014,6,23,3,
105294,test,2014-06-05,CULEX PIPIENS/RESTUANS,T065,41.778297,-87.752411,,2014,6,23,3,
105295,test,2014-06-05,CULEX RESTUANS,T065,41.778297,-87.752411,,2014,6,23,3,
105296,test,2014-06-05,CULEX PIPIENS,T065,41.778297,-87.752411,,2014,6,23,3,
105302,test,2014-06-05,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,,2014,6,23,3,
105303,test,2014-06-05,CULEX RESTUANS,T066,41.77166,-87.703047,,2014,6,23,3,
105304,test,2014-06-05,CULEX PIPIENS,T066,41.77166,-87.703047,,2014,6,23,3,
105310,test,2014-06-05,CULEX PIPIENS/RESTUANS,T067,41.759346,-87.745602,,2014,6,23,3,
105311,test,2014-06-05,CULEX RESTUANS,T067,41.759346,-87.745602,,2014,6,23,3,
105312,test,2014-06-05,CULEX PIPIENS,T067,41.759346,-87.745602,,2014,6,23,3,
105318,test,2014-06-05,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,,2014,6,23,3,
105319,test,2014-06-05,CULEX RESTUANS,T069,41.768388,-87.678649,,2014,6,23,3,
105320,test,2014-06-05,CULEX PIPIENS,T069,41.768388,-87.678649,,2014,6,23,3,
105326,test,2014-06-05,CULEX PIPIENS/RESTUANS,T070,41.797616,-87.797894,,2014,6,23,3,
105327,test,2014-06-05,CULEX RESTUANS,T070,41.797616,-87.797894,,2014,6,23,3,
105328,test,2014-06-05,CULEX PIPIENS,T070,41.797616,-87.797894,,2014,6,23,3,
105334,test,2014-06-05,CULEX PIPIENS/RESTUANS,T071,41.781416,-87.776532,,2014,6,23,3,
105335,test,2014-06-05,CULEX RESTUANS,T071,41.781416,-87.776532,,2014,6,23,3,
105336,test,2014-06-05,CULEX PIPIENS,T071,41.781416,-87.776532,,2014,6,23,3,
105342,test,2014-06-05,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,,2014,6,23,3,
105343,test,2014-06-05,CULEX RESTUANS,T073,41.773215,-87.60088,,2014,6,23,3,
105344,test,2014-06-05,CULEX PIPIENS,T073,41.773215,-87.60088,,2014,6,23,3,
105350,test,2014-06-05,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.666343,,2014,6,23,3,
105351,test,2014-06-05,CULEX RESTUANS,T074,41.822536,-87.666343,,2014,6,23,3,
105352,test,2014-06-05,CULEX PIPIENS,T074,41.822536,-87.666343,,2014,6,23,3,
105358,test,2014-06-05,CULEX PIPIENS/RESTUANS,T075,41.799282,-87.585487,,2014,6,23,3,
105359,test,2014-06-05,CULEX RESTUANS,T075,41.799282,-87.585487,,2014,6,23,3,
105360,test,2014-06-05,CULEX PIPIENS,T075,41.799282,-87.585487,,2014,6,23,3,
105366,test,2014-06-05,CULEX PIPIENS/RESTUANS,T076,41.794781,-87.615989,,2014,6,23,3,
105367,test,2014-06-05,CULEX RESTUANS,T076,41.794781,-87.615989,,2014,6,23,3,
105368,test,2014-06-05,CULEX PIPIENS,T076,41.794781,-87.615989,,2014,6,23,3,
105374,test,2014-06-05,CULEX PIPIENS/RESTUANS,T077,41.778748,-87.586427,,2014,6,23,3,
105375,test,2014-06-05,CULEX RESTUANS,T077,41.778748,-87.586427,,2014,6,23,3,
105376,test,2014-06-05,CULEX PIPIENS,T077,41.778748,-87.586427,,2014,6,23,3,
105382,test,2014-06-05,CULEX PIPIENS/RESTUANS,T079,41.766202,-87.562889,,2014,6,23,3,
105383,test,2014-06-05,CULEX RESTUANS,T079,41.766202,-87.562889,,2014,6,23,3,
105384,test,2014-06-05,CULEX PIPIENS,T079,41.766202,-87.562889,,2014,6,23,3,
105390,test,2014-06-05,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,,2014,6,23,3,
105391,test,2014-06-05,CULEX RESTUANS,T080,41.754676,-87.612922,,2014,6,23,3,
105392,test,2014-06-05,CULEX PIPIENS,T080,41.754676,-87.612922,,2014,6,23,3,
105398,test,2014-06-05,CULEX PIPIENS/RESTUANS,T081,41.821582,-87.627796,,2014,6,23,3,
105399,test,2014-06-05,CULEX RESTUANS,T081,41.821582,-87.627796,,2014,6,23,3,
105400,test,2014-06-05,CULEX PIPIENS,T081,41.821582,-87.627796,,2014,6,23,3,
105406,test,2014-06-05,CULEX PIPIENS/RESTUANS,T082,41.803423,-87.642984,,2014,6,23,3,
105407,test,2014-06-05,CULEX RESTUANS,T082,41.803423,-87.642984,,2014,6,23,3,
105408,test,2014-06-05,CULEX PIPIENS,T082,41.803423,-87.642984,,2014,6,23,3,
105414,test,2014-06-05,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,,2014,6,23,3,
105415,test,2014-06-05,CULEX RESTUANS,T083,41.754292,-87.590773,,2014,6,23,3,
105416,test,2014-06-05,CULEX PIPIENS,T083,41.754292,-87.590773,,2014,6,23,3,
105422,test,2014-06-05,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,,2014,6,23,3,
105423,test,2014-06-05,CULEX RESTUANS,T114,41.798697,-87.736812,,2014,6,23,3,
105424,test,2014-06-05,CULEX PIPIENS,T114,41.798697,-87.736812,,2014,6,23,3,
105430,test,2014-06-05,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,,2014,6,23,3,
105431,test,2014-06-05,CULEX RESTUANS,T155,41.776156,-87.778927,,2014,6,23,3,
105432,test,2014-06-05,CULEX PIPIENS,T155,41.776156,-87.778927,,2014,6,23,3,
105438,test,2014-06-05,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,,2014,6,23,3,
105439,test,2014-06-05,CULEX RESTUANS,T063,41.82561,-87.726549,,2014,6,23,3,
105440,test,2014-06-05,CULEX PIPIENS,T063,41.82561,-87.726549,,2014,6,23,3,
105446,test,2014-06-05,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,,2014,6,23,3,
105447,test,2014-06-05,CULEX RESTUANS,T115,41.673408,-87.599862,,2014,6,23,3,
105448,test,2014-06-05,CULEX PIPIENS,T115,41.673408,-87.599862,,2014,6,23,3,
105454,test,2014-06-05,CULEX PIPIENS/RESTUANS,T138,41.726465,-87.585413,,2014,6,23,3,
105455,test,2014-06-05,CULEX RESTUANS,T138,41.726465,-87.585413,,2014,6,23,3,
105456,test,2014-06-05,CULEX PIPIENS,T138,41.726465,-87.585413,,2014,6,23,3,
105462,test,2014-06-05,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,,2014,6,23,3,
105463,test,2014-06-05,CULEX RESTUANS,T200,41.678618,-87.559308,,2014,6,23,3,
105464,test,2014-06-05,CULEX PIPIENS,T200,41.678618,-87.559308,,2014,6,23,3,
105470,test,2014-06-05,CULEX PIPIENS/RESTUANS,T206,41.737052,-87.543067,,2014,6,23,3,
105471,test,2014-06-05,CULEX RESTUANS,T206,41.737052,-87.543067,,2014,6,23,3,
105472,test,2014-06-05,CULEX PIPIENS,T206,41.737052,-87.543067,,2014,6,23,3,
105478,test,2014-06-05,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,,2014,6,23,3,
105479,test,2014-06-05,CULEX RESTUANS,T209,41.740641,-87.546587,,2014,6,23,3,
105480,test,2014-06-05,CULEX PIPIENS,T209,41.740641,-87.546587,,2014,6,23,3,
105486,test,2014-06-05,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,,2014,6,23,3,
105487,test,2014-06-05,CULEX RESTUANS,T212,41.680946,-87.535198,,2014,6,23,3,
105488,test,2014-06-05,CULEX PIPIENS,T212,41.680946,-87.535198,,2014,6,23,3,
105494,test,2014-06-05,CULEX PIPIENS/RESTUANS,T215,41.686398,-87.531635,,2014,6,23,3,
105495,test,2014-06-05,CULEX RESTUANS,T215,41.686398,-87.531635,,2014,6,23,3,
105496,test,2014-06-05,CULEX PIPIENS,T215,41.686398,-87.531635,,2014,6,23,3,
105502,test,2014-06-05,CULEX PIPIENS/RESTUANS,T107,41.729669,-87.582699,,2014,6,23,3,
105503,test,2014-06-05,CULEX RESTUANS,T107,41.729669,-87.582699,,2014,6,23,3,
105504,test,2014-06-05,CULEX PIPIENS,T107,41.729669,-87.582699,,2014,6,23,3,
105510,test,2014-06-05,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.565666,,2014,6,23,3,
105511,test,2014-06-05,CULEX RESTUANS,T128,41.704572,-87.565666,,2014,6,23,3,
105512,test,2014-06-05,CULEX PIPIENS,T128,41.704572,-87.565666,,2014,6,23,3,
105518,test,2014-06-05,CULEX PIPIENS/RESTUANS,T072,41.74785,-87.702716,,2014,6,23,3,
105519,test,2014-06-05,CULEX RESTUANS,T072,41.74785,-87.702716,,2014,6,23,3,
105520,test,2014-06-05,CULEX PIPIENS,T072,41.74785,-87.702716,,2014,6,23,3,
105526,test,2014-06-05,CULEX PIPIENS/RESTUANS,T078,41.775051,-87.655356,,2014,6,23,3,
105527,test,2014-06-05,CULEX RESTUANS,T078,41.775051,-87.655356,,2014,6,23,3,
105528,test,2014-06-05,CULEX PIPIENS,T078,41.775051,-87.655356,,2014,6,23,3,
105534,test,2014-06-05,CULEX PIPIENS/RESTUANS,T097,41.644612,-87.604498,,2014,6,23,3,
105535,test,2014-06-05,CULEX RESTUANS,T097,41.644612,-87.604498,,2014,6,23,3,
105536,test,2014-06-05,CULEX PIPIENS,T097,41.644612,-87.604498,,2014,6,23,3,
105542,test,2014-06-05,CULEX PIPIENS/RESTUANS,T099,41.733643,-87.55551,,2014,6,23,3,
105543,test,2014-06-05,CULEX RESTUANS,T099,41.733643,-87.55551,,2014,6,23,3,
105544,test,2014-06-05,CULEX PIPIENS,T099,41.733643,-87.55551,,2014,6,23,3,
105550,test,2014-06-05,CULEX PIPIENS/RESTUANS,T100,41.717753,-87.531657,,2014,6,23,3,
105551,test,2014-06-05,CULEX RESTUANS,T100,41.717753,-87.531657,,2014,6,23,3,
105552,test,2014-06-05,CULEX PIPIENS,T100,41.717753,-87.531657,,2014,6,23,3,
105558,test,2014-06-05,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,,2014,6,23,3,
105559,test,2014-06-05,CULEX RESTUANS,T102,41.750498,-87.605294,,2014,6,23,3,
105560,test,2014-06-05,CULEX PIPIENS,T102,41.750498,-87.605294,,2014,6,23,3,
105566,test,2014-06-05,CULEX PIPIENS/RESTUANS,T103,41.702724,-87.536497,,2014,6,23,3,
105567,test,2014-06-05,CULEX RESTUANS,T103,41.702724,-87.536497,,2014,6,23,3,
105568,test,2014-06-05,CULEX PIPIENS,T103,41.702724,-87.536497,,2014,6,23,3,
105574,test,2014-06-05,CULEX PIPIENS/RESTUANS,T027,41.984809,-87.728492,,2014,6,23,3,
105575,test,2014-06-05,CULEX RESTUANS,T027,41.984809,-87.728492,,2014,6,23,3,
105576,test,2014-06-05,CULEX PIPIENS,T027,41.984809,-87.728492,,2014,6,23,3,
105582,test,2014-06-05,CULEX PIPIENS/RESTUANS,T156,41.772846,-87.740029,,2014,6,23,3,
105583,test,2014-06-05,CULEX RESTUANS,T156,41.772846,-87.740029,,2014,6,23,3,
105584,test,2014-06-05,CULEX PIPIENS,T156,41.772846,-87.740029,,2014,6,23,3,
105590,test,2014-06-05,CULEX PIPIENS/RESTUANS,T157,41.825902,-87.667827,,2014,6,23,3,
105591,test,2014-06-05,CULEX RESTUANS,T157,41.825902,-87.667827,,2014,6,23,3,
105592,test,2014-06-05,CULEX PIPIENS,T157,41.825902,-87.667827,,2014,6,23,3,
105598,test,2014-06-05,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.538693,,2014,6,23,3,
105599,test,2014-06-05,CULEX RESTUANS,T221,41.659112,-87.538693,,2014,6,23,3,
105600,test,2014-06-05,CULEX PIPIENS,T221,41.659112,-87.538693,,2014,6,23,3,
105606,test,2014-06-05,CULEX PIPIENS/RESTUANS,T009,41.992478,-87.862995,,2014,6,23,3,
105607,test,2014-06-05,CULEX RESTUANS,T009,41.992478,-87.862995,,2014,6,23,3,
105608,test,2014-06-05,CULEX PIPIENS,T009,41.992478,-87.862995,,2014,6,23,3,
105614,test,2014-06-05,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,,2014,6,23,3,
105620,test,2014-06-05,CULEX RESTUANS,T900,41.974689,-87.890615,,2014,6,23,3,
105624,test,2014-06-05,CULEX PIPIENS,T900,41.974689,-87.890615,,2014,6,23,3,
105630,test,2014-06-05,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,,2014,6,23,3,
105631,test,2014-06-05,CULEX RESTUANS,T903,41.957799,-87.930995,,2014,6,23,3,
105632,test,2014-06-05,CULEX PIPIENS,T903,41.957799,-87.930995,,2014,6,23,3,
105638,test,2014-06-05,CULEX PIPIENS/RESTUANS,T090A,41.690423,-87.656929,,2014,6,23,3,
105639,test,2014-06-05,CULEX RESTUANS,T090A,41.690423,-87.656929,,2014,6,23,3,
105640,test,2014-06-05,CULEX PIPIENS,T090A,41.690423,-87.656929,,2014,6,23,3,
105646,test,2014-06-05,CULEX PIPIENS/RESTUANS,T090B,41.868533,-87.661638,,2014,6,23,3,
105647,test,2014-06-05,CULEX RESTUANS,T090B,41.868533,-87.661638,,2014,6,23,3,
105648,test,2014-06-05,CULEX PIPIENS,T090B,41.868533,-87.661638,,2014,6,23,3,
105654,test,2014-06-05,CULEX PIPIENS/RESTUANS,T090C,41.675876,-87.651515,,2014,6,23,3,
105655,test,2014-06-05,CULEX RESTUANS,T090C,41.675876,-87.651515,,2014,6,23,3,
105656,test,2014-06-05,CULEX PIPIENS,T090C,41.675876,-87.651515,,2014,6,23,3,
105662,test,2014-06-05,CULEX PIPIENS/RESTUANS,T200A,41.731929,-87.54854,,2014,6,23,3,
105663,test,2014-06-05,CULEX RESTUANS,T200A,41.731929,-87.54854,,2014,6,23,3,
105664,test,2014-06-05,CULEX PIPIENS,T200A,41.731929,-87.54854,,2014,6,23,3,
105670,test,2014-06-05,CULEX PIPIENS/RESTUANS,T128A,41.738583,-87.567726,,2014,6,23,3,
105671,test,2014-06-05,CULEX RESTUANS,T128A,41.738583,-87.567726,,2014,6,23,3,
105672,test,2014-06-05,CULEX PIPIENS,T128A,41.738583,-87.567726,,2014,6,23,3,
105678,test,2014-06-05,CULEX PIPIENS/RESTUANS,T200B,41.646541,-87.543762,,2014,6,23,3,
105679,test,2014-06-05,CULEX RESTUANS,T200B,41.646541,-87.543762,,2014,6,23,3,
105680,test,2014-06-05,CULEX PIPIENS,T200B,41.646541,-87.543762,,2014,6,23,3,
105686,test,2014-06-05,CULEX PIPIENS/RESTUANS,T218A,41.95477,-87.73089,,2014,6,23,3,
105687,test,2014-06-05,CULEX RESTUANS,T218A,41.95477,-87.73089,,2014,6,23,3,
105688,test,2014-06-05,CULEX PIPIENS,T218A,41.95477,-87.73089,,2014,6,23,3,
105694,test,2014-06-05,CULEX PIPIENS/RESTUANS,T218C,41.933652,-87.738416,,2014,6,23,3,
105695,test,2014-06-05,CULEX RESTUANS,T218C,41.933652,-87.738416,,2014,6,23,3,
105696,test,2014-06-05,CULEX PIPIENS,T218C,41.933652,-87.738416,,2014,6,23,3,
105702,test,2014-06-05,CULEX PIPIENS/RESTUANS,T218B,41.94828,-87.74134,,2014,6,23,3,
105703,test,2014-06-05,CULEX RESTUANS,T218B,41.94828,-87.74134,,2014,6,23,3,
105704,test,2014-06-05,CULEX PIPIENS,T218B,41.94828,-87.74134,,2014,6,23,3,
105710,test,2014-06-05,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,,2014,6,23,3,
105711,test,2014-06-05,CULEX RESTUANS,T222,41.925198,-87.746381,,2014,6,23,3,
105712,test,2014-06-05,CULEX PIPIENS,T222,41.925198,-87.746381,,2014,6,23,3,
105718,test,2014-06-05,CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,,2014,6,23,3,
105719,test,2014-06-05,CULEX RESTUANS,T223,41.973845,-87.805059,,2014,6,23,3,
105720,test,2014-06-05,CULEX PIPIENS,T223,41.973845,-87.805059,,2014,6,23,3,
105726,test,2014-06-05,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,,2014,6,23,3,
105727,test,2014-06-05,CULEX RESTUANS,T225,41.743402,-87.731435,,2014,6,23,3,
105728,test,2014-06-05,CULEX PIPIENS,T225,41.743402,-87.731435,,2014,6,23,3,
105734,test,2014-06-05,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,,2014,6,23,3,
105735,test,2014-06-05,CULEX RESTUANS,T227,41.728495,-87.600963,,2014,6,23,3,
105736,test,2014-06-05,CULEX PIPIENS,T227,41.728495,-87.600963,,2014,6,23,3,
105742,test,2014-06-05,CULEX PIPIENS/RESTUANS,T224,41.947227,-87.671457,,2014,6,23,3,
105743,test,2014-06-05,CULEX RESTUANS,T224,41.947227,-87.671457,,2014,6,23,3,
105744,test,2014-06-05,CULEX PIPIENS,T224,41.947227,-87.671457,,2014,6,23,3,
105750,test,2014-06-05,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,,2014,6,23,3,
105751,test,2014-06-05,CULEX RESTUANS,T226,41.793818,-87.654234,,2014,6,23,3,
105752,test,2014-06-05,CULEX PIPIENS,T226,41.793818,-87.654234,,2014,6,23,3,
105758,test,2014-06-05,CULEX PIPIENS/RESTUANS,T229,41.753411,-87.639817,,2014,6,23,3,
105759,test,2014-06-05,CULEX RESTUANS,T229,41.753411,-87.639817,,2014,6,23,3,
105760,test,2014-06-05,CULEX PIPIENS,T229,41.753411,-87.639817,,2014,6,23,3,
105766,test,2014-06-05,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,,2014,6,23,3,
105767,test,2014-06-05,CULEX RESTUANS,T230,41.904194,-87.756155,,2014,6,23,3,
105768,test,2014-06-05,CULEX PIPIENS,T230,41.904194,-87.756155,,2014,6,23,3,
105774,test,2014-06-05,CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,,2014,6,23,3,
105775,test,2014-06-05,CULEX RESTUANS,T228,41.951866,-87.725057,,2014,6,23,3,
105776,test,2014-06-05,CULEX PIPIENS,T228,41.951866,-87.725057,,2014,6,23,3,
105782,test,2014-06-05,CULEX PIPIENS/RESTUANS,T035A,41.763733,-87.742302,,2014,6,23,3,
105783,test,2014-06-05,CULEX RESTUANS,T035A,41.763733,-87.742302,,2014,6,23,3,
105784,test,2014-06-05,CULEX PIPIENS,T035A,41.763733,-87.742302,,2014,6,23,3,
105790,test,2014-06-05,CULEX PIPIENS/RESTUANS,T231,41.98728,-87.666066,,2014,6,23,3,
105791,test,2014-06-05,CULEX RESTUANS,T231,41.98728,-87.666066,,2014,6,23,3,
105792,test,2014-06-05,CULEX PIPIENS,T231,41.98728,-87.666066,,2014,6,23,3,
105798,test,2014-06-05,CULEX PIPIENS/RESTUANS,T232,41.912563,-87.668055,,2014,6,23,3,
105799,test,2014-06-05,CULEX RESTUANS,T232,41.912563,-87.668055,,2014,6,23,3,
105800,test,2014-06-05,CULEX PIPIENS,T232,41.912563,-87.668055,,2014,6,23,3,
105806,test,2014-06-05,CULEX PIPIENS/RESTUANS,T002A,41.965571,-87.781978,,2014,6,23,3,
105807,test,2014-06-05,CULEX RESTUANS,T002A,41.965571,-87.781978,,2014,6,23,3,
105808,test,2014-06-05,CULEX PIPIENS,T002A,41.965571,-87.781978,,2014,6,23,3,
105814,test,2014-06-05,CULEX PIPIENS/RESTUANS,T002B,41.951878,-87.789234,,2014,6,23,3,
105815,test,2014-06-05,CULEX RESTUANS,T002B,41.951878,-87.789234,,2014,6,23,3,
105816,test,2014-06-05,CULEX PIPIENS,T002B,41.951878,-87.789234,,2014,6,23,3,
105822,test,2014-06-05,CULEX PIPIENS/RESTUANS,T233,42.009876,-87.807277,,2014,6,23,3,
105823,test,2014-06-05,CULEX RESTUANS,T233,42.009876,-87.807277,,2014,6,23,3,
105824,test,2014-06-05,CULEX PIPIENS,T233,42.009876,-87.807277,,2014,6,23,3,
105830,test,2014-06-05,CULEX PIPIENS/RESTUANS,T234,41.942285,-87.761726,,2014,6,23,3,
105831,test,2014-06-05,CULEX RESTUANS,T234,41.942285,-87.761726,,2014,6,23,3,
105832,test,2014-06-05,CULEX PIPIENS,T234,41.942285,-87.761726,,2014,6,23,3,
105838,test,2014-06-05,CULEX PIPIENS/RESTUANS,T235,41.776428,-87.627096,,2014,6,23,3,
